de_grid_id,city_name,population,avg_age,expected_parcels
1kmN3096E4097,"Köln, Stadt",1949.0,44.11,50983.310000000005
1kmN3096E4098,"Köln, Stadt",6579.0,44.87,173402.95
1kmN3096E4099,"Köln, Stadt",5913.0,44.12,155180.0
1kmN3341E4234,"Bremen, Stadt",3295.0,43.66,83730.52
1kmN3096E4100,"Köln, Stadt",3946.0,44.5,101861.91
1kmN3096E4101,"Köln, Stadt",1564.0,42.28,42876.83
1kmN3096E4102,"Köln, Stadt",6428.0,42.92,168535.27
1kmN3338E4231,"Bremen, Stadt",,,
1kmN3096E4103,"Köln, Stadt",7611.0,39.61,202802.49000000002
1kmN3096E4104,"Köln, Stadt",4184.0,39.82,113294.92000000001
1kmN3096E4105,"Köln, Stadt",10301.0,39.85,290455.1
1kmN3153E4152,"Dortmund, Stadt",,,
1kmN3096E4106,"Köln, Stadt",6409.0,41.55,185254.64
1kmN3338E4251,"Bremen, Stadt",,,
1kmN3096E4107,"Köln, Stadt",2258.0,47.36,64185.259999999995
1kmN3096E4108,"Köln, Stadt",3751.0,41.38,103607.32
1kmN3339E4207,"Oldenburg (Oldenburg), Stadt",,,
1kmN3096E4109,"Köln, Stadt",2849.0,34.83,72252.4
1kmN3096E4110,"Köln, Stadt",15507.0,38.26,409336.39
1kmN3096E4111,"Köln, Stadt",9130.0,39.76,241582.56999999998
1kmN3096E4112,"Köln, Stadt",2670.0,42.37,68817.04999999999
1kmN3096E4113,"Köln, Stadt",4631.0,40.63,116252.25
1kmN3096E4114,"Köln, Stadt",6246.0,39.54,151390.87
1kmN3096E4115,"Köln, Stadt",4011.0,46.78,104273.56
1kmN3142E4093,"Düsseldorf, Stadt",10.0,31.81,233.76000000000002
1kmN3096E4116,"Köln, Stadt",2305.0,44.06,59656.05
1kmN3142E4094,"Düsseldorf, Stadt",26.0,32.75,327.75
1kmN3096E4117,"Köln, Stadt",66.0,53.47,2088.25
1kmN3096E4118,"Köln, Stadt",,,
1kmN3096E4120,"Köln, Stadt",,,
1kmN3340E4206,"Oldenburg (Oldenburg), Stadt",,,
1kmN3097E4097,"Köln, Stadt",2864.0,47.41,71775.48999999999
1kmN3097E4098,"Köln, Stadt",4835.0,44.39,124304.41
1kmN3097E4099,"Köln, Stadt",2143.0,41.62,52871.86
1kmN3097E4100,"Köln, Stadt",1312.0,47.92,33809.88
1kmN3097E4101,"Köln, Stadt",1266.0,54.23,33648.37
1kmN3097E4102,"Köln, Stadt",1976.0,37.02,50405.16
1kmN3097E4103,"Köln, Stadt",2440.0,34.33,66215.79000000001
1kmN3097E4104,"Köln, Stadt",14284.0,39.06,395582.77
1kmN3097E4105,"Köln, Stadt",8248.0,40.34,225287.08
1kmN3142E4095,"Düsseldorf, Stadt",7.0,40.66,44.04
1kmN3142E4096,"Düsseldorf, Stadt",,,
1kmN3142E4097,"Düsseldorf, Stadt",4.0,78.73,2234.3574
1kmN3142E4098,"Düsseldorf, Stadt",,,
1kmN3341E4204,"Oldenburg (Oldenburg), Stadt",365.0,47.86,8101.87
1kmN3097E4106,"Köln, Stadt",7420.0,38.69,208207.01
1kmN3097E4107,"Köln, Stadt",11226.0,41.14,311596.32
1kmN3097E4108,"Köln, Stadt",129.0,53.75,3610.67
1kmN3097E4109,"Köln, Stadt",4025.0,36.81,100506.66
1kmN3097E4110,"Köln, Stadt",8255.0,40.96,213283.83000000002
1kmN3097E4111,"Köln, Stadt",3699.0,39.69,91259.63
1kmN3097E4112,"Köln, Stadt",161.0,46.56,3858.2799999999997
1kmN3097E4113,"Köln, Stadt",2670.0,43.85,68083.11
1kmN3097E4114,"Köln, Stadt",,,
1kmN3097E4115,"Köln, Stadt",625.0,42.63,15298.43
1kmN3097E4116,"Köln, Stadt",915.0,47.06,24052.13
1kmN3342E4206,"Oldenburg (Oldenburg), Stadt",,,
1kmN3097E4117,"Köln, Stadt",611.0,45.2,15986.43
1kmN3098E4097,"Köln, Stadt",294.0,48.48,6304.75
1kmN3098E4098,"Köln, Stadt",1579.0,38.96,37571.79
1kmN3098E4099,"Köln, Stadt",496.0,29.14,10499.329999999998
1kmN3098E4100,"Köln, Stadt",359.0,46.75,9165.34
1kmN3098E4101,"Köln, Stadt",2405.0,45.39,62706.479999999996
1kmN3098E4102,"Köln, Stadt",2691.0,44.36,68740.2
1kmN3098E4103,"Köln, Stadt",11549.0,39.61,308792.73000000004
1kmN3342E4232,"Bremen, Stadt",,,
1kmN3098E4104,"Köln, Stadt",14096.0,41.7,378566.54999999993
1kmN3098E4105,"Köln, Stadt",6044.0,39.73,160786.36
1kmN3098E4106,"Köln, Stadt",9546.0,41.5,261722.3
1kmN3098E4107,"Köln, Stadt",11357.0,42.27,309072.81
1kmN3098E4108,"Köln, Stadt",2888.0,45.67,76591.23000000001
1kmN3343E4207,"Oldenburg (Oldenburg), Stadt",,,
1kmN3098E4109,"Köln, Stadt",1151.0,43.68,31287.79
1kmN3098E4110,"Köln, Stadt",10955.0,40.11,292755.97
1kmN3098E4111,"Köln, Stadt",9902.0,40.24,261404.14
1kmN3098E4112,"Köln, Stadt",1784.0,43.11,45517.91
1kmN3098E4113,"Köln, Stadt",1523.0,41.26,35685.14
1kmN3098E4114,"Köln, Stadt",951.0,41.45,23739.47
1kmN3098E4115,"Köln, Stadt",196.0,37.86,4881.55
1kmN3098E4116,"Köln, Stadt",189.0,43.31,4910.93
1kmN3098E4117,"Köln, Stadt",214.0,44.79,5035.85
1kmN3099E4097,"Köln, Stadt",165.0,44.68,4353.93
1kmN3099E4098,"Köln, Stadt",5326.0,41.43,130050.31
1kmN3099E4099,"Köln, Stadt",2585.0,34.05,57452.07000000001
1kmN3099E4100,"Köln, Stadt",3.0,51.9,1546.101
1kmN3099E4101,"Köln, Stadt",3451.0,41.59,86751.58
1kmN3099E4102,"Köln, Stadt",6378.0,40.4,160368.91999999998
1kmN3099E4103,"Köln, Stadt",7489.0,42.14,191295.85
1kmN3099E4104,"Köln, Stadt",7004.0,41.77,179020.21
1kmN3099E4105,"Köln, Stadt",6161.0,40.96,152304.96
1kmN3099E4106,"Köln, Stadt",11890.0,40.04,306094.55
1kmN3099E4107,"Köln, Stadt",12372.0,40.02,326361.77
1kmN3099E4108,"Köln, Stadt",8020.0,46.54,212791.89
1kmN3099E4109,"Köln, Stadt",786.0,37.67,17889.670000000002
1kmN3142E4112,"Essen, Stadt",8.0,64.12,174.51
1kmN3099E4110,"Köln, Stadt",8283.0,39.3,217200.61000000002
1kmN3099E4111,"Köln, Stadt",2593.0,36.23,64974.6
1kmN3099E4112,"Köln, Stadt",4085.0,39.8,103148.45000000001
1kmN3143E4105,"Essen, Stadt",5.0,52.03,266.84999999999997
1kmN3384E4224,"Bremen, Stadt",,,
1kmN3099E4113,"Köln, Stadt",7282.0,42.18,189170.55
1kmN3099E4114,"Köln, Stadt",4832.0,43.07,124383.17000000001
1kmN3099E4115,"Köln, Stadt",3336.0,45.32,84336.01
1kmN3099E4116,"Köln, Stadt",2162.0,47.2,55285.68
1kmN3144E4120,"Essen, Stadt",37.0,46.58,305.71
1kmN3344E4221,"Bremen, Stadt",,,
1kmN3159E4133,"Dortmund, Stadt",,,
1kmN3344E4229,"Bremen, Stadt",,,
1kmN3345E4220,"Bremen, Stadt",,,
1kmN3345E4224,"Bremen, Stadt",,,
1kmN3346E4219,"Bremen, Stadt",,,
1kmN3099E4117,"Köln, Stadt",315.0,47.85,8130.8
1kmN3100E4098,"Köln, Stadt",2489.0,42.54,60762.229999999996
1kmN3100E4099,"Köln, Stadt",697.0,39.52,16209.550000000001
1kmN3100E4100,"Köln, Stadt",1541.0,46.01,41488.79
1kmN3100E4101,"Köln, Stadt",1340.0,43.91,35269.97
1kmN3100E4102,"Köln, Stadt",734.0,34.37,17366.510000000002
1kmN3100E4103,"Köln, Stadt",2149.0,41.46,57222.12999999999
1kmN3100E4104,"Köln, Stadt",1602.0,37.87,40115.700000000004
1kmN3100E4105,"Köln, Stadt",5423.0,39.57,132314.66
1kmN3100E4106,"Köln, Stadt",8371.0,44.29,224587.25000000003
1kmN3100E4107,"Köln, Stadt",7928.0,42.63,207942.13999999998
1kmN3100E4108,"Köln, Stadt",4145.0,42.05,106751.81
1kmN3100E4109,"Köln, Stadt",,,
1kmN3100E4110,"Köln, Stadt",4111.0,40.53,104324.99
1kmN3100E4111,"Köln, Stadt",3390.0,39.76,87438.15000000001
1kmN3100E4112,"Köln, Stadt",3813.0,43.47,98040.73
1kmN3100E4113,"Köln, Stadt",4990.0,43.15,125343.13
1kmN3100E4114,"Köln, Stadt",2853.0,41.11,72690.18
1kmN3100E4115,"Köln, Stadt",6100.0,45.04,161604.80000000002
1kmN3100E4116,"Köln, Stadt",2075.0,47.39,53941.240000000005
1kmN3100E4117,"Köln, Stadt",248.0,40.72,5721.0
1kmN3101E4098,"Köln, Stadt",,,
1kmN3101E4099,"Köln, Stadt",11.0,39.04,274.65
1kmN3101E4100,"Köln, Stadt",4180.0,40.61,101757.73
1kmN3101E4101,"Köln, Stadt",2732.0,43.06,66610.05
1kmN3101E4102,"Köln, Stadt",141.0,35.43,3040.5199999999995
1kmN3101E4103,"Köln, Stadt",1953.0,32.1,47232.920000000006
1kmN3101E4104,"Köln, Stadt",203.0,38.04,3619.7900000000004
1kmN3101E4105,"Köln, Stadt",169.0,40.41,3787.88
1kmN3101E4106,"Köln, Stadt",7410.0,43.38,195291.63
1kmN3101E4107,"Köln, Stadt",3882.0,42.7,99963.45999999999
1kmN3101E4108,"Köln, Stadt",951.0,42.11,25420.41
1kmN3101E4109,"Köln, Stadt",3828.0,43.33,98452.21
1kmN3101E4110,"Köln, Stadt",3528.0,42.67,90208.45
1kmN3101E4111,"Köln, Stadt",2612.0,41.41,63256.19
1kmN3101E4112,"Köln, Stadt",4168.0,41.24,102661.81
1kmN3101E4113,"Köln, Stadt",1800.0,41.35,44764.33
1kmN3101E4114,"Köln, Stadt",552.0,36.7,12229.390000000001
1kmN3101E4115,"Köln, Stadt",1208.0,41.63,30048.089999999997
1kmN3101E4116,"Köln, Stadt",103.0,48.79,2772.77
1kmN3101E4117,"Köln, Stadt",70.0,36.92,1662.5800000000002
1kmN3102E4099,"Köln, Stadt",60.0,41.0,1734.7
1kmN3102E4101,"Köln, Stadt",1693.0,51.06,43543.380000000005
1kmN3102E4102,"Köln, Stadt",14.0,39.15,433.23
1kmN3102E4103,"Köln, Stadt",2125.0,39.3,51533.810000000005
1kmN3102E4104,"Köln, Stadt",3739.0,44.25,94838.09
1kmN3145E4106,"Essen, Stadt",543.0,44.71,13033.550000000001
1kmN3102E4105,"Köln, Stadt",3150.0,46.68,81686.11
1kmN3102E4106,"Köln, Stadt",1975.0,42.28,50746.770000000004
1kmN3102E4107,"Köln, Stadt",2407.0,42.39,61679.01
1kmN3102E4108,"Köln, Stadt",220.0,40.7,5413.5
1kmN3102E4109,"Köln, Stadt",3420.0,41.45,83430.82
1kmN3102E4110,"Köln, Stadt",788.0,42.53,19471.11
1kmN3102E4111,"Köln, Stadt",,,
1kmN3102E4112,"Köln, Stadt",2497.0,43.64,63478.39
1kmN3102E4113,"Köln, Stadt",3829.0,44.46,98695.1
1kmN3102E4114,"Köln, Stadt",661.0,50.6,17199.440000000002
1kmN3102E4115,"Köln, Stadt",13.0,39.61,239.07
1kmN3103E4098,"Köln, Stadt",,,
1kmN3103E4099,"Köln, Stadt",74.0,37.06,1431.65
1kmN3103E4100,"Köln, Stadt",1378.0,44.21,34658.28
1kmN3103E4101,"Köln, Stadt",3767.0,46.9,97648.39
1kmN3103E4102,"Köln, Stadt",3986.0,45.08,100096.20999999999
1kmN3103E4103,"Köln, Stadt",1742.0,43.29,44788.91
1kmN3103E4104,"Köln, Stadt",1534.0,44.32,38939.009999999995
1kmN3103E4105,"Köln, Stadt",147.0,47.44,3764.17
1kmN3103E4106,"Köln, Stadt",17.0,46.25,506.94
1kmN3103E4107,"Köln, Stadt",95.0,37.89,2211.46
1kmN3103E4108,"Köln, Stadt",1576.0,46.39,42443.44
1kmN3103E4109,"Köln, Stadt",2017.0,42.04,50776.880000000005
1kmN3103E4110,"Köln, Stadt",161.0,51.37,3833.69
1kmN3103E4111,"Köln, Stadt",17.0,37.73,228.93
1kmN3103E4112,"Köln, Stadt",4331.0,39.92,104067.17000000001
1kmN3103E4113,"Köln, Stadt",1002.0,42.65,25364.41
1kmN3103E4114,"Köln, Stadt",94.0,43.99,2533.34
1kmN3103E4115,"Köln, Stadt",171.0,45.99,4656.67
1kmN3104E4099,"Köln, Stadt",151.0,47.35,3596.31
1kmN3104E4100,"Köln, Stadt",3148.0,45.05,78976.68
1kmN3104E4101,"Köln, Stadt",94.0,37.76,2501.2400000000002
1kmN3104E4102,"Köln, Stadt",1113.0,38.95,26761.4
1kmN3104E4103,"Köln, Stadt",4159.0,46.84,106293.81
1kmN3104E4104,"Köln, Stadt",1119.0,45.06,27273.89
1kmN3104E4105,"Köln, Stadt",,,
1kmN3104E4106,"Köln, Stadt",,,
1kmN3104E4107,"Köln, Stadt",,,
1kmN3104E4108,"Köln, Stadt",,,
1kmN3104E4109,"Köln, Stadt",,,
1kmN3104E4110,"Köln, Stadt",21.0,47.86,478.2
1kmN3104E4111,"Köln, Stadt",,,
1kmN3104E4112,"Köln, Stadt",11.0,49.9,181.92000000000002
1kmN3104E4113,"Köln, Stadt",62.0,50.92,1605.2400000000002
1kmN3104E4114,"Köln, Stadt",22.0,47.68,503.27
1kmN3104E4115,"Köln, Stadt",3.0,36.14,133.41
1kmN3105E4099,"Köln, Stadt",612.0,46.3,15918.099999999999
1kmN3105E4100,"Köln, Stadt",1200.0,42.02,29959.63
1kmN3105E4101,"Köln, Stadt",94.0,40.82,2467.2200000000003
1kmN3105E4102,"Köln, Stadt",4286.0,40.28,109646.31
1kmN3105E4103,"Köln, Stadt",9919.0,42.21,248548.38
1kmN3105E4104,"Köln, Stadt",3348.0,41.73,83508.13
1kmN3105E4105,"Köln, Stadt",4.0,52.4,177.48
1kmN3105E4106,"Köln, Stadt",,,
1kmN3105E4107,"Köln, Stadt",1603.0,41.33,40197.03
1kmN3105E4108,"Köln, Stadt",,,
1kmN3105E4110,"Köln, Stadt",,,
1kmN3332E4252,"Bremen, Stadt",,,
1kmN3105E4111,"Köln, Stadt",68.0,47.06,2197.86
1kmN3105E4113,"Köln, Stadt",47.0,51.56,934.3399999999999
1kmN3105E4114,"Köln, Stadt",70.0,47.65,1275.83
1kmN3105E4115,"Köln, Stadt",,,
1kmN3106E4099,"Köln, Stadt",,,
1kmN3106E4100,"Köln, Stadt",,,
1kmN3106E4101,"Köln, Stadt",29.0,47.8,529.65
1kmN3106E4102,"Köln, Stadt",3563.0,39.82,85348.38
1kmN3106E4103,"Köln, Stadt",5649.0,40.44,134433.72
1kmN3106E4104,"Köln, Stadt",66.0,23.37,1413.81
1kmN3106E4105,"Köln, Stadt",,,
1kmN3106E4106,"Köln, Stadt",34.0,48.23,997.81
1kmN3106E4107,"Köln, Stadt",1588.0,40.53,41252.97
1kmN3106E4108,"Köln, Stadt",,,
1kmN3107E4096,"Köln, Stadt",,,
1kmN3107E4097,"Köln, Stadt",,,
1kmN3107E4098,"Köln, Stadt",,,
1kmN3107E4099,"Köln, Stadt",,,
1kmN3107E4100,"Köln, Stadt",,,
1kmN3107E4101,"Köln, Stadt",,,
1kmN3107E4102,"Köln, Stadt",4845.0,40.55,122901.62
1kmN3107E4103,"Köln, Stadt",1434.0,46.67,36856.130000000005
1kmN3107E4104,"Köln, Stadt",454.0,44.65,10733.94
1kmN3107E4105,"Köln, Stadt",629.0,42.94,14814.45
1kmN3107E4106,"Köln, Stadt",486.0,45.83,13079.3
1kmN3107E4107,"Köln, Stadt",,,
1kmN3108E4095,"Köln, Stadt",,,
1kmN3108E4096,"Köln, Stadt",,,
1kmN3108E4097,"Köln, Stadt",8.0,47.48,186.54000000000002
1kmN3108E4098,"Köln, Stadt",,,
1kmN3108E4099,"Köln, Stadt",1287.0,37.34,29855.59
1kmN3108E4100,"Köln, Stadt",1641.0,45.11,43064.51
1kmN3108E4101,"Köln, Stadt",,,
1kmN3108E4102,"Köln, Stadt",261.0,40.35,6635.08
1kmN3108E4103,"Köln, Stadt",285.0,28.83,5591.99
1kmN3108E4104,"Köln, Stadt",453.0,43.85,12076.36
1kmN3108E4105,"Köln, Stadt",499.0,46.65,12194.18
1kmN3109E4095,"Köln, Stadt",,,
1kmN3109E4097,"Köln, Stadt",75.0,51.24,2018.76
1kmN3109E4098,"Köln, Stadt",7.0,37.29,92.55000000000001
1kmN3109E4099,"Köln, Stadt",76.0,28.99,1257.2900000000002
1kmN3109E4100,"Köln, Stadt",2214.0,34.88,51148.18000000001
1kmN3109E4101,"Köln, Stadt",12.0,55.69,174.51
1kmN3336E4229,"Bremen, Stadt",,,
1kmN3109E4102,"Köln, Stadt",5.0,62.9,174.51
1kmN3109E4104,"Köln, Stadt",122.0,46.6,3281.37
1kmN3109E4105,"Köln, Stadt",,,
1kmN3110E4094,"Köln, Stadt",,,
1kmN3110E4095,"Köln, Stadt",,,
1kmN3110E4096,"Köln, Stadt",12.0,61.95,113.52
1kmN3110E4098,"Köln, Stadt",,,
1kmN3110E4099,"Köln, Stadt",,,
1kmN3110E4100,"Köln, Stadt",4766.0,43.29,120709.05000000002
1kmN3110E4101,"Köln, Stadt",3060.0,44.07,78863.86000000002
1kmN3110E4102,"Köln, Stadt",9.0,31.0,220.57
1kmN3110E4103,"Köln, Stadt",,,
1kmN3110E4104,"Köln, Stadt",,,
1kmN3111E4095,"Köln, Stadt",,,
1kmN3111E4096,"Köln, Stadt",,,
1kmN3111E4098,"Köln, Stadt",5.0,40.91,182.31
1kmN3111E4099,"Köln, Stadt",,,
1kmN3111E4100,"Köln, Stadt",817.0,40.45,19702.82
1kmN3111E4101,"Köln, Stadt",114.0,45.78,3348.52
1kmN3111E4102,"Köln, Stadt",,,
1kmN3112E4098,"Köln, Stadt",,,
1kmN3112E4099,"Köln, Stadt",,,
1kmN3112E4100,"Köln, Stadt",,,
1kmN3117E4101,"Düsseldorf, Stadt",,,
1kmN3117E4102,"Düsseldorf, Stadt",15.0,30.39,455.49
1kmN3117E4103,"Düsseldorf, Stadt",94.0,46.89,2299.67
1kmN3117E4104,"Düsseldorf, Stadt",2605.0,47.18,66548.45
1kmN3117E4105,"Düsseldorf, Stadt",131.0,26.8,2957.63
1kmN3118E4100,"Düsseldorf, Stadt",,,
1kmN3118E4101,"Düsseldorf, Stadt",3.0,49.04,1512.884
1kmN3118E4102,"Düsseldorf, Stadt",,,
1kmN3118E4103,"Düsseldorf, Stadt",1525.0,45.74,37862.78
1kmN3118E4104,"Düsseldorf, Stadt",3994.0,45.53,100797.12
1kmN3119E4101,"Düsseldorf, Stadt",1429.0,47.17,37352.0
1kmN3119E4102,"Düsseldorf, Stadt",2534.0,47.26,65762.38
1kmN3119E4103,"Düsseldorf, Stadt",5480.0,43.45,135997.14
1kmN3119E4104,"Düsseldorf, Stadt",5938.0,40.58,142742.73
1kmN3119E4105,"Düsseldorf, Stadt",,,
1kmN3120E4098,"Düsseldorf, Stadt",3.0,37.92,1228.2288
1kmN3120E4101,"Düsseldorf, Stadt",2438.0,48.69,61004.979999999996
1kmN3120E4102,"Düsseldorf, Stadt",3833.0,47.82,98255.56999999999
1kmN3120E4103,"Düsseldorf, Stadt",4000.0,41.91,98668.47
1kmN3335E4242,"Bremen, Stadt",,,
1kmN3120E4104,"Düsseldorf, Stadt",758.0,39.32,18115.6
1kmN3121E4096,"Düsseldorf, Stadt",,,
1kmN3121E4097,"Düsseldorf, Stadt",,,
1kmN3121E4098,"Düsseldorf, Stadt",163.0,46.92,4414.68
1kmN3121E4099,"Düsseldorf, Stadt",101.0,39.6,2397.16
1kmN3335E4251,"Bremen, Stadt",,,
1kmN3121E4100,"Düsseldorf, Stadt",24.0,38.37,518.58
1kmN3121E4101,"Düsseldorf, Stadt",5518.0,44.42,142472.35
1kmN3121E4102,"Düsseldorf, Stadt",4546.0,41.31,117140.45000000001
1kmN3121E4103,"Düsseldorf, Stadt",3275.0,44.05,85687.22
1kmN3121E4104,"Düsseldorf, Stadt",,,
1kmN3122E4097,"Düsseldorf, Stadt",1900.0,39.62,46023.240000000005
1kmN3122E4098,"Düsseldorf, Stadt",3154.0,44.37,77427.87
1kmN3122E4099,"Düsseldorf, Stadt",6135.0,39.78,150974.47
1kmN3145E4115,"Essen, Stadt",480.0,31.42,10484.759999999998
1kmN3122E4100,"Düsseldorf, Stadt",231.0,40.68,5874.1
1kmN3122E4101,"Düsseldorf, Stadt",1396.0,42.41,38041.21
1kmN3122E4102,"Düsseldorf, Stadt",3601.0,41.05,90361.89000000001
1kmN3122E4103,"Düsseldorf, Stadt",546.0,44.15,14313.810000000001
1kmN3122E4104,"Düsseldorf, Stadt",22.0,40.82,456.57
1kmN3123E4093,"Düsseldorf, Stadt",,,
1kmN3123E4094,"Düsseldorf, Stadt",,,
1kmN3123E4096,"Düsseldorf, Stadt",,,
1kmN3123E4097,"Düsseldorf, Stadt",1716.0,41.25,44767.28
1kmN3123E4098,"Düsseldorf, Stadt",4387.0,44.84,113996.29
1kmN3123E4099,"Düsseldorf, Stadt",7155.0,42.39,183191.55
1kmN3123E4100,"Düsseldorf, Stadt",71.0,35.1,1697.6100000000001
1kmN3123E4101,"Düsseldorf, Stadt",6508.0,38.51,157874.98
1kmN3123E4102,"Düsseldorf, Stadt",6212.0,46.1,160990.65000000002
1kmN3123E4103,"Düsseldorf, Stadt",75.0,54.42,1951.04
1kmN3123E4104,"Düsseldorf, Stadt",,,
1kmN3123E4105,"Düsseldorf, Stadt",,,
1kmN3124E4092,"Düsseldorf, Stadt",,,
1kmN3124E4093,"Düsseldorf, Stadt",33.0,50.45,787.9100000000001
1kmN3124E4094,"Düsseldorf, Stadt",1987.0,46.27,53158.23
1kmN3124E4095,"Düsseldorf, Stadt",1357.0,45.31,34889.95
1kmN3124E4096,"Düsseldorf, Stadt",588.0,31.45,17239.32
1kmN3124E4097,"Düsseldorf, Stadt",2048.0,41.14,51815.01
1kmN3124E4098,"Düsseldorf, Stadt",7670.0,43.58,201695.36
1kmN3124E4099,"Düsseldorf, Stadt",4907.0,43.19,126001.47
1kmN3124E4100,"Düsseldorf, Stadt",885.0,40.78,21630.850000000002
1kmN3124E4101,"Düsseldorf, Stadt",5936.0,41.65,148301.21
1kmN3124E4102,"Düsseldorf, Stadt",424.0,39.84,9788.119999999999
1kmN3124E4103,"Düsseldorf, Stadt",,,
1kmN3124E4104,"Düsseldorf, Stadt",,,
1kmN3124E4105,"Düsseldorf, Stadt",60.0,45.61,1629.35
1kmN3125E4092,"Düsseldorf, Stadt",,,
1kmN3125E4093,"Düsseldorf, Stadt",131.0,37.93,3607.0200000000004
1kmN3337E4240,"Bremen, Stadt",,,
1kmN3125E4094,"Düsseldorf, Stadt",2147.0,47.62,56279.84
1kmN3125E4095,"Düsseldorf, Stadt",5297.0,44.87,140554.69
1kmN3125E4096,"Düsseldorf, Stadt",4675.0,42.41,125851.11
1kmN3125E4097,"Düsseldorf, Stadt",1399.0,36.3,36731.01
1kmN3125E4098,"Düsseldorf, Stadt",4520.0,43.79,116169.66
1kmN3125E4099,"Düsseldorf, Stadt",5407.0,45.04,139892.38999999998
1kmN3125E4100,"Düsseldorf, Stadt",6510.0,44.51,173326.14
1kmN3125E4101,"Düsseldorf, Stadt",1104.0,43.37,28020.9
1kmN3125E4102,"Düsseldorf, Stadt",4.0,53.0,119.16000000000001
1kmN3125E4103,"Düsseldorf, Stadt",1325.0,46.07,35016.8
1kmN3125E4104,"Düsseldorf, Stadt",2755.0,46.76,71223.24
1kmN3125E4105,"Düsseldorf, Stadt",11.0,50.21,1548.9785000000002
1kmN3338E4206,"Oldenburg (Oldenburg), Stadt",3.0,64.5,1830.51
1kmN3126E4092,"Düsseldorf, Stadt",505.0,43.77,12675.13
1kmN3126E4093,"Düsseldorf, Stadt",2746.0,40.98,69346.57
1kmN3126E4094,"Düsseldorf, Stadt",3823.0,41.68,100725.48999999999
1kmN3126E4095,"Düsseldorf, Stadt",12334.0,41.86,335966.52
1kmN3126E4096,"Düsseldorf, Stadt",9548.0,38.61,255232.20999999996
1kmN3126E4097,"Düsseldorf, Stadt",920.0,40.09,25602.520000000004
1kmN3126E4098,"Düsseldorf, Stadt",4305.0,40.63,109242.63
1kmN3126E4099,"Düsseldorf, Stadt",10238.0,41.47,262626.79
1kmN3126E4100,"Düsseldorf, Stadt",6695.0,43.39,173067.18
1kmN3126E4101,"Düsseldorf, Stadt",4487.0,46.49,114469.44
1kmN3126E4102,"Düsseldorf, Stadt",316.0,44.87,7913.18
1kmN3126E4103,"Düsseldorf, Stadt",3022.0,45.79,77376.39
1kmN3126E4104,"Düsseldorf, Stadt",324.0,47.91,8615.130000000001
1kmN3127E4092,"Düsseldorf, Stadt",85.0,39.39,1943.0100000000002
1kmN3127E4093,"Düsseldorf, Stadt",1085.0,41.98,29206.219999999998
1kmN3127E4094,"Düsseldorf, Stadt",5421.0,42.15,150673.88999999998
1kmN3127E4095,"Düsseldorf, Stadt",14034.0,41.58,382829.41
1kmN3127E4096,"Düsseldorf, Stadt",19301.0,39.25,527104.72
1kmN3127E4097,"Düsseldorf, Stadt",16386.0,39.65,438590.64
1kmN3127E4098,"Düsseldorf, Stadt",4018.0,37.6,107021.11
1kmN3127E4099,"Düsseldorf, Stadt",2594.0,45.32,67558.03
1kmN3127E4100,"Düsseldorf, Stadt",3379.0,43.68,85191.25
1kmN3127E4101,"Düsseldorf, Stadt",4962.0,43.75,124468.62000000001
1kmN3127E4102,"Düsseldorf, Stadt",1052.0,40.87,26590.0
1kmN3127E4103,"Düsseldorf, Stadt",,,
1kmN3127E4104,"Düsseldorf, Stadt",,,
1kmN3128E4090,"Düsseldorf, Stadt",48.0,35.3,1235.2799999999997
1kmN3128E4091,"Düsseldorf, Stadt",26.0,37.9,707.5
1kmN3128E4092,"Düsseldorf, Stadt",,,
1kmN3128E4093,"Düsseldorf, Stadt",6.0,63.0,1787.9399999999998
1kmN3128E4094,"Düsseldorf, Stadt",102.0,47.12,2264.24
1kmN3128E4095,"Düsseldorf, Stadt",3503.0,44.64,97613.04
1kmN3128E4096,"Düsseldorf, Stadt",7967.0,39.89,220579.46999999997
1kmN3128E4097,"Düsseldorf, Stadt",12919.0,39.81,349765.99
1kmN3128E4098,"Düsseldorf, Stadt",6791.0,40.8,184656.7
1kmN3128E4099,"Düsseldorf, Stadt",3029.0,40.7,74858.38
1kmN3128E4100,"Düsseldorf, Stadt",2116.0,44.13,52883.09
1kmN3128E4101,"Düsseldorf, Stadt",3661.0,42.52,92956.01999999999
1kmN3128E4102,"Düsseldorf, Stadt",1980.0,43.12,51596.94
1kmN3128E4103,"Düsseldorf, Stadt",,,
1kmN3129E4089,"Düsseldorf, Stadt",,,
1kmN3129E4090,"Düsseldorf, Stadt",3140.0,41.66,80067.57
1kmN3129E4091,"Düsseldorf, Stadt",3021.0,44.34,77951.54000000001
1kmN3129E4092,"Düsseldorf, Stadt",1972.0,45.29,51671.42
1kmN3129E4093,"Düsseldorf, Stadt",6266.0,43.33,163861.34
1kmN3129E4094,"Düsseldorf, Stadt",10249.0,45.8,270681.8
1kmN3129E4095,"Düsseldorf, Stadt",1774.0,44.36,47858.799999999996
1kmN3129E4096,"Düsseldorf, Stadt",10187.0,42.2,275287.80999999994
1kmN3129E4097,"Düsseldorf, Stadt",14612.0,41.43,393602.44
1kmN3129E4098,"Düsseldorf, Stadt",11981.0,41.39,316801.29000000004
1kmN3341E4206,"Oldenburg (Oldenburg), Stadt",,,
1kmN3129E4099,"Düsseldorf, Stadt",5570.0,39.33,138022.05000000002
