cell_id,cell_lat,cell_lon,cell_population,cell_road_length,point1_lat,point1_lon,point2_lat,point2_lon,distance_km,time_seconds,time_minutes,speed_kmh,mode,straight_dist_km,circuity
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.077215644777,8.833732170564279,0.828,92.552,1.5425333333333335,32.206759443339955,auto,0.6751904975218264,1.2263205762507547
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.077215644777,8.833732170564279,0.828,170.745,2.8457500000000002,17.457612228762187,bicycle,0.6751904975218264,1.2263205762507547
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.077215644777,8.833732170564279,0.828,92.552,1.5425333333333335,32.206759443339955,truck,0.6751904975218264,1.2263205762507547
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.08025893458348,8.823624382826269,0.399,84.89,1.4148333333333334,16.92072093297208,auto,0.338398386790162,1.1790836350748226
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.08025893458348,8.823624382826269,0.399,117.078,1.9513,12.268743914313534,bicycle,0.338398386790162,1.1790836350748226
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.08025893458348,8.828678276695273,1.464,138.321,2.30535,38.10267421432754,auto,0.4779915943253285,3.0628153661706
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.08025893458348,8.828678276695273,1.321,283.371,4.722849999999999,16.78223953756736,bicycle,0.4779915943253285,2.7636469253492915
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.08025893458348,8.828678276695273,2.381,205.445,3.4240833333333334,41.72211540801674,truck,0.4779915943253285,4.981259144024726
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.08025893458348,8.833732170564279,0.893,71.257,1.1876166666666668,45.115567593359245,auto,0.7552241070499609,1.182430475489211
1kmN3330E4242,53.07633163264164,8.83019506311557,13046.0,24678.85,53.077215644777,8.823624382826269,53.08025893458348,8.833732170564279,0.893,187.463,3.1243833333333333,17.148984066189062,bicycle,0.7552241070499609,1.182430475489211
